film_id,votes,normed_film_title,film_director,film_year,country,genre,media_type,actors_raw
4ce2b6b9caca4,37,Vertigo,Alfred Hitchcock,1958,USA,Thriller,Film,James Stewart | Kim Novak | Barbara Bel Geddes
4ce2b6b8908e4,27,Tokyo Story,"Ozu Yasujirô ",1953,Japan,Drama,Film,Chishu Ryu | Chieko Higashiyama | Setsuko Hara
4ce2b6a7a801b,26,Citizen Kane,Orson Welles,1941,USA,Drama,Film,Joseph Cotten | Dorothy Comingore | Agnes Moorehead
4ce2b754db651,20,Passion of Joan of Arc,Carl Theodor Dreyer,1927,France,Biopic | Historical drama,Film,Renée Falconetti | Eugène-Charles-Joseph Silvain | Maurice Schutz
4ce2b6b7568ee,20,Sunrise,F. W. Murnau,1927,USA,Drama,Film,George O'Brien | Janet Gaynor | Margaret Livingston
4ce2b6a439bc9,18,L'Atalante,Jean Vigo,1934,France,Drama,Film,Michel Simon | Dita Parlo | Jean Dasté
4ce2b6a21d217,18,Man with a Movie Camera,Dziga Vertov,1929,USSR,Documentary,Film,Mikhail Kaufman
4ce2b6b41d658,17,La Règle du jeu,Jean Renoir,1939,France,Drama,Film,Nora Gregor | Paulette Dubost | Mila Parély
4ce2b6b6036b6,17,Singin' in the Rain,Stanley Donen/Gene Kelly,1951,USA,Comedy | Musical,Film,Gene Kelly | Donald O'Connor | Debbie Reynolds
4ce2b8485aac9,15,In The Mood For Love,Wong Kar Wai,2000,France | Hong Kong,Romance | Drama,Film,Maggie Cheung Man-yuk | Tony Leung Chiu-wai | Rebecca Pan Di-hua
4ce2b73116007,15,"Jeanne Dielman, 23 quai du Commerce, 1080 Bruxelles",Chantal Akerman,1975,Belgium | France,Drama,Film,Delphine Seyrig | Jan Decorte | Henri Storck
4ce2b6ab4237b,15,The Godfather: Part I,Francis Ford Coppola,1972,USA,Gangster,Film,Marlon Brando | Al Pacino | James Caan
4ce2b6a68bd9d,15,Battleship Potemkin,Sergei M Eisenstein,1925,USSR,Historical drama,Film,Aleksandr Antonov | Vladimir Barsky | Grigori V. Aleksandrov
4ce2b6a44b82c,14,Au Hasard Balthazar,Robert Bresson,1966,France | Sweden,Drama,Film,Anne Wiazemsky | Walter Green | François Lafarge
4ce2b6b25bb2b,14,8½,Federico Fellini,1963,France | Italy,Drama,Film,Marcello Mastroianni | Claudia Cardinale | Anouk Aimée
4ce2b6bfd1ebb,14,Breathless,Jean-Luc Godard,1960,France,Film noir,Film,Jean-Paul Belmondo | Jean Seberg | Henri-Jacques Huet
4ce2b6b54abdf,14,The Searchers,John Ford,1956,USA,Western,Film,John Wayne | Jeffrey Hunter | Vera Miles
4ce2b6b7433c1,13,Andrei Rublev,Andrei Tarkovsky,1966,USSR,Biopic,Film,Anatoli Solonitsyn | Ivan Lapikov | Nikolai Grinko
4ce2b6b9450a5,13,2001: A Space Odyssey,Stanley Kubrick,1968,United Kingdom | USA,Science Fiction,Film,Keir Dullea | Gary Lockwood | William Sylvester
4ce2b77b4418a,12,Touki Bouki,Djibril Diop Mambéty,1973,Senegal,Drama,Film,Magaye Niang | Mareme Niang | Christophe N'doulabia
4ce2b6ab42667,12,The Godfather: Part II,Francis Ford Coppola,1974,USA,Gangster,Film,Al Pacino | Robert Duvall | Diane Keaton
4ce2b6b049967,12,Le mépris,Jean-Luc Godard,1963,France | Italy,Drama,Film,Brigitte Bardot | Michel Piccoli | Jack Palance
4ce2b6b5b6382,11,Seven Samurai,Akira Kurosawa,1954,Japan,Drama,Film,Takashi Shimura | Toshiro Mifune | Seiji Miyaguchi
4ce2b6b0544c6,11,Metropolis,Fritz Lang,1927,Germany,Science Fiction,Film,Brigitte Helm | Alfred Abel | Gustav Fröhlich
4ce2b8379038e,11,Mulholland Dr,David Lynch,2001,France | USA,Thriller,Film,Justin Theroux | Naomi Watts | Laura Harring
4ce2b6aadb03d,11,The Leopard,Luchino Visconti,1963,France | Italy,Period drama,Film,Burt Lancaster | Claudia Cardinale | Alain Delon
4ce2b76e98a5c,10,Some Like It Hot,Billy Wilder,1959,USA,Comedy,Film,Marilyn Monroe | Tony Curtis | Jack Lemmon
4ce2b6b0511e9,10,Meshes of the Afternoon,Maya Deren/Alexander Hammid,1943,USA,Drama,Film,Maya Deren | Alexander Hackenschmied
4ce2b6955c6ba,10,Rear Window,Alfred Hitchcock,1954,USA,Thriller,Film,James Stewart | Grace Kelly | Wendell Corey
4ce2b6a498bd1,10,Late Spring,"Ozu Yasujirô ",1949,Japan,Drama,Film,Chishu Ryu | Setsuko Hara | Yumeji Tsukioka
4ce2b6b2deaa5,10,Persona,Ingmar Bergman,1966,Sweden,Drama,Film,Bibi Andersson | Liv Ullmann | Margareta Krook
4ce2b6bb90873,9,Mirror,Andrei Tarkovsky,1974,USSR,Biopic,Film,Margarita Terekhova | Ignat Daniltsev | Maria Tarkovskaya
4ce2b6f24787d,9,The Battle of Algiers,Gillo Pontecorvo,1966,Algeria | Italy,Drama,Film,Brahim Haggiag | Jean Martin | Yacef Sâadi
4ce2b6bf3bbfd,9,Stalker,Andrei Tarkovsky,1979,USSR,Science Fiction | Fantasy,Film,Aleksandr Kaidanovsky | Anatoli Solonitsyn | Nikolai Grinko
4ce2b76b0507b,9,Shoah,Claude Lanzmann,1985,France,Documentary,Film,
4ce2b6b3b75b7,8,The 400 Blows,François Truffaut,1959,France,Drama,Film,Jean-Pierre Léaud | Claire Maurier | Albert Rémy
4ce2b7b9372f0,8,La Jetée,Chris Marker,1962,France,Science Fiction,Film,Jean Négroni | Hélène Chatelain | Davos Hanich
4ce2b6b757144,8,Sunset Blvd.,Billy Wilder,1950,USA,Drama,Film,William Holden | Gloria Swanson | Erich von Stroheim
4ce2b69562aa2,8,Apocalypse Now,Francis Ford Coppola,1979,USA,War,Film,Marlon Brando | Robert Duvall | Martin Sheen
4ce2b7a39630e,8,Close-Up,Abbas Kiarostami,1989,Iran,Documentary drama,Film,Hossein Sabziyan | Mohsen Makhmalbaf | Abolfazl Ahankhah
4ce2b8203c690,8,Beau Travail,Claire Denis,1998,France,Drama,Film,Denis Lavant | Michel Subor | Grégoire Colin
4ce2b6ae61fec,8,The Bicycle Thieves,Vittorio de Sica,1948,Italy,Drama,Film,Lamberto Maggiorani | Enzo Staiola | Lianella Carell
4ce2b6b6466ce,8,Wild Strawberries,Ingmar Bergman,1957,Sweden,Drama,Film,Victor Sjöström | Bibi Andersson | Ingrid Thulin
4ce2b6b3ec3fe,8,Rashomon,Akira Kurosawa,1950,Japan,Crime | Period drama,Film,Toshiro Mifune | Machiko Kyo | Takashi Shimura
4ce2b6aae85f3,8,The General,Buster Keaton,1926,USA,Comedy | Period drama,Film,Buster Keaton | Jack Lowe | Jack Hanlon
4ce2b69ac89d8,8,Blade Runner,Ridley Scott,1982,Hong Kong | USA,Science Fiction,Film,Harrison Ford | Rutger Hauer | Sean Young
4ce2b6a6e45a7,8,L'Avventura,Michelangelo Antonioni,1960,France | Italy,Drama,Film,Gabriele Ferzetti | Monica Vitti | Lea Massari
4ce2b6ad028a9,7,Imitation of Life,Douglas Sirk,1959,USA,Melodrama,Film,Lana Turner | John Gavin | Sandra Dee
4ce2b6b61b4e8,7,The Seventh Seal,Ingmar Bergman,1957,Sweden,Fantasy | Period drama,Film,Max von Sydow | Inga Landgré | Gunnar Björnstrand
4ce2b6ffc05d8,7,Un chien andalou,Luis Buñuel,1928,France,Artists' Moving Image,Film,Simone Mareuil | Pierre Batcheff | Jaime Miravilles
4ce2b847b975d,7,A One and a Two,Edward Yang,1999,Japan | Taiwan,Drama,Film,Wu Nien-chen | Issey Ogata | Elaine Jin
4ce2b6aea50ea,7,Lawrence of Arabia,David Lean,1962,United Kingdom,Biopic | War,Film,Alec Guinness | Anthony Quinn | Jack Hawkins
4ce2b6a99de5f,7,The Spirit of the Beehive,Víctor Erice,1973,Spain,Drama,Film,Fernando Fernán Gómez | Teresa Gimpera | Ana Torrent
4ce2b7663dc08,7,Sans Soleil,Chris Marker,1982,France,Documentary,Film,Florence Delay | Alexandra Stewart
4ce2b6ae66430,7,The Lady Eve,Preston Sturges,1941,USA,Comedy | Romance,Film,Barbara Stanwyck | Henry Fonda | Charles Coburn
4ce2b6b657a6a,7,Solaris,Andrei Tarkovsky,1972,USSR,Science Fiction,Film,Natal'ya Bondarchuk | Donatas Banionis | Yuri Järvet
4ce2b6b3291db,7,Playtime,Jacques Tati,1967,France,Comedy,Film,Jacques Tati | Barbara Dennek | Rita Maïden
4ce2b6b4b0e0c,7,Amarcord,Federico Fellini,1972,France | Italy,Drama,Film,Pupella Maggio | Armando Brancia | Magali Noël
4ce2b6e73c109,6,The Colour of Pomegranates,Sergei Parajanov,1968,USSR,Biopic | Artists' Moving Image | Historical drama,Film,Sofiko Chiaureli | Melkop Alekyan | Vilen Galstyan
4ce2b7c1b61df,6,Three Colours: Blue,Krzysztof Kieslowski,1993,Switzerland | France | Poland,Drama,Film,Juliette Binoche | Benoît Régent | Florence Pernel
4ce2b6b824610,6,The Third Man,Carol Reed,1949,United Kingdom,Thriller,Film,Carol Reed | Joseph Cotten | Alida Valli
4ce2b693ec5ed,6,E.T.,Steven Spielberg,1982,USA,Science Fiction,Film,Dee Wallace-Stone | Peter Coyote | Robert MacNaughton
4ce2b6a90d39d,6,La dolce vita,Federico Fellini,1960,France | Italy,Drama,Film,Marcello Mastroianni | Anita Ekberg | Anouk Aimée
4ce2b69415af8,6,Fanny and Alexander,Ingmar Bergman,1984,France | Sweden | Federal Republic of Germany,Drama,Television,Kristina Adolphson | Börje Ahlstedt | Pernilla Allwin
4ce2b6b94daff,6,Ugetsu Monogatari,Mizoguchi Kenji,1953,Japan,Romance,Film,Masayuki Mori | Kinuyo Tanaka | Ichisaburo Sawamura
4ce2b6a7da289,6,A Man Escaped,Robert Bresson,1956,France,Drama,Film,François Leterrier | Charles Le Clainche | Maurice Beerblock
4ce2b74e11d41,6,Nosferatu,F. W. Murnau,1922,Germany,Horror,Film,Max Schreck | Alexander Granach | Gustav von Wangenheim
4ce2b6ba49e47,6,Wavelength,Michael Snow,1967,Canada,Artists' Moving Image,Film,Hollis Frampton | Amy Taubin | Joyce Wieland
4ce2b6bb2414d,6,A Woman Under the Influence,John Cassavetes,1974,USA,Drama,Film,Peter Falk | Gena Rowlands | Fred Draper
4ce2b6bbbf1e2,6,Modern Times,Charles Chaplin,1936,USA,Comedy,Film,Charles Chaplin | Paulette Goddard | Henry Bergman
4ce2b6ac59a0b,6,Hiroshima Mon Amour,Alain Resnais,1959,France | Japan,Romance | Drama,Film,Emmanuele Riva | Eiji Okada | Stella Dassas
4ce2b7c5c1618,6,Pulp Fiction,Quentin Tarantino,1994,USA,Crime,Film,John Travolta | Samuel L. Jackson | Uma Thurman
4ce2b6bfdd960,6,Fear Eats the Soul,Rainer Werner Fassbinder,1974,Federal Republic of Germany,Melodrama,Film,Brigitte Mira | El Hedi ben Salem | Irm Hermann
4ce2b6b0210f1,6,A Matter of Life and Death,Michael Powell/Emeric Pressburger,1946,United Kingdom,Fantasy | War,Film,David Niven | Roger Livesey | Raymond Massey
4ce2b7d2993a2,6,Sátántangó,Béla Tarr,1994,Switzerland | Germany | Hungary,Drama,Film,Mihály Ráday | Mihály Víg | Putyi Horváth
4ce2b6b774f0f,5,Sweet Smell of Success,Alexander Mackendrick,1957,USA,Drama,Film,Burt Lancaster | Tony Curtis | Susan Harrison
4ce2b6b7bc1b8,5,Taxi Driver,Martin Scorsese,1976,USA,Drama,Film,Robert De Niro | Jodie Foster | Albert Brooks
4ce2b848e226c,5,The Werckmeister Harmonies,Béla Tarr,2000,Switzerland | France | Germany | Hungary | Italy,Drama,Film,Lars Rudolph | Peter Fitz | Hanna Schygulla
4ce2b6f6c85c4,5,Blue Velvet,David Lynch,1986,USA,Drama,Film,Kyle MacLachlan | Isabella Rossellini | Dennis Hopper
4ce2b6b2b59cc,5,Pather Panchali,Satyajit Ray,1955,India,Drama,Film,Kanu Banerjee | Karuna Banerjee | Subir Banerjee
4ce2b6bf4e912,5,North by Northwest,Alfred Hitchcock,1959,USA,Thriller,Film,Cary Grant | Eva Marie Saint | James Mason
4ce2b6b30995b,5,Pickpocket,Robert Bresson,1959,France,Drama,Film,Martín Lasalle | Marika Green | Jean Pelegri
4ce2b6b03bb00,5,Memories of Underdevelopment,Tomás Gutiérrez Alea,1968,Cuba,Drama,Film,Sergio Corrieri | Daysi Granados | Eslinda Núñez
4ce2b8b17e6c2,5,Hidden,Michael Haneke,2004,Austria | France | Germany | Italy,Thriller | Drama,Film,Daniel Auteuil | Juliette Binoche | Maurice Bénichou
4ce2b6b416bde,5,The Red Shoes,Michael Powell/Emeric Pressburger,1948,United Kingdom,Drama,Film,Anton Walbrook | Marius Goring | Moira Shearer
4ce2b7b54d000,5,The Piano,Jane Campion,1992,Australia | France,Romance | Period drama,Film,Holly Hunter | Harvey Keitel | Sam Neill
4ce2b6a66b375,5,Brief Encounter,David Lean,1945,United Kingdom,Romance,Film,Celia Johnson | Trevor Howard | Stanley Holloway
4ce2b6b310bc0,5,Pierrot le Fou,Jean-Luc Godard,1965,France | Italy,Crime,Film,Jean-Paul Belmondo | Anna Karina | Dirk Sanders
4ce2b6b9d14d8,5,Journey to Italy,Roberto Rossellini,1954,France | Italy,Drama,Film,Giacomo Rondinella | Ingrid Bergman | George Sanders
10008,5,The Turin Horse,Béla Tarr,,,,,
4ce2b6b02dc27,4,Meet Me In St. Louis,Vincente Minnelli,1944,USA,Musical,Film,Judy Garland | Margaret O'Brien | Mary Astor
4ce2b6a453c5b,4,A Trip to the Moon,Georges Méliès,1902,France,Science Fiction | Trick film,Film,Georges Méliès
4ce2b6ab6f1c7,4,La grande illusion,Jean Renoir,1937,France,War,Film,Jean Gabin | Dita Parlo | Pierre Fresnay
4ce2b72b62c27,4,Come And See,Elem Klimov,1985,USSR,War,Film,Alexei Kravchenko | Olga Mironova | Liubomiras Laucevicius
4ce2b6a91da80,4,Don't Look Now,Nicolas Roeg,1973,United Kingdom | Italy,Horror | Fantasy | Thriller,Film,Julie Christie | Donald Sutherland | Hilary Mason
4ce2b6b52ac87,4,Scenes from a Marriage,Ingmar Bergman,1995,Sweden,Drama,Film,Liv Ullmann | Erland Josephson | Bibi Andersson
4ce2b6a78a11b,4,All About Eve,Joseph L. Mankiewicz,1950,USA,,Film,Bette Davis | Anne Baxter | George Sanders
4ce2b6af6aedd,4,M,Fritz Lang,1931,Germany,Crime | Thriller,Film,Peter Lorre | Ellen Widmann | Inge Landgut
4ce2b6b9efb3b,4,Viridiana,Luis Buñuel,1961,Spain | Mexico,Drama,Film,Silvia Pinal | Francisco Rabal | Fernando Rey
4ce2b6b8bc241,4,Touch of Evil,Orson Welles,1958,USA,Film noir,Film,Charlton Heston | Janet Leigh | Orson Welles
4ce2b83f86eb2,4,Spirited Away,Miyazaki Hayao,2001,Japan,Animation,Film,Rumi Hiiragi | Miyu Irino | Mari Natsuki
4ce2b6bc285f7,4,Barry Lyndon,Stanley Kubrick,1975,United Kingdom | USA,Period drama,Film,Michael Hordern | Ryan O'Neal | Marisa Berenson
4ce2b6fe03642,4,Celine and Julie Go Boating,Jacques Rivette,1974,France,Drama,Film,Juliet Berto | Dominique Labourier | Bulle Ogier
4ce2b73343e80,4,The Cabinet of Dr Caligari,Robert Wiene,1919,Germany,Horror,Film,Werner Krauß | Conrad Veidt | Lil Dagover
4ce2b6b2a3772,4,Partie de campagne,Jean Renoir,1936,France,Period drama,Film,Sylvia Bataille | Georges Darnoux | Jane Marken
4ce2b6b39fc24,4,Psycho,Alfred Hitchcock,1960,USA,Horror | Thriller,Film,Anthony Perkins | Vera Miles | John Gavin
4ce2b6bbbae8c,4,The Great Dictator,Charles Chaplin,1940,USA,Comedy,Film,Charles Chaplin | Jack Oakie | Reginald Gardiner
4ce2b6ba057c9,4,Vivre Sa Vie,Jean-Luc Godard,1962,France,Drama,Film,Anna Karina | Sady Rebbot | André S. Labarthe
4ce2b752105a2,4,Ordet,Carl Theodor Dreyer,1955,Denmark,Drama,Film,Henrik Malberg | Emil Hass Christensen | Preben Lerdorff Rye
4ce2b6bbb8e51,4,City Lights,Charles Chaplin,1931,USA,Comedy,Film,Virginia Cherrill | Florence Lee | Harry Myers
4ce2b6a7b2be8,4,Cleo from 5 to 7,Agnès Varda,1962,France | Italy,Drama,Film,Corinne Marchand | Antoine Bourseiller | Dominique Davray
4ce2b82020179,4,Casablanca,Michael Curtiz,1942,USA,Romance | War | Drama,Film,Lou Marcelle | Humphrey Bogart | Ingrid Bergman
4ce2b6bf2249d,4,Raging Bull,Martin Scorsese,1980,USA,Biopic | Sport,Film,Robert De Niro | Joe Pesci | Cathy Moriarty
4ce2b6fe560c7,4,The Sorrow and the Pity,Marcel Ophüls,1969,Switzerland | Federal Republic of Germany,Documentary,Film,Marcel Ophüls | André Harris | Georges Bidault
4ce2b6a673516,4,Bringing Up Baby,Howard Hawks,1938,USA,Comedy | Romance,Film,Katharine Hepburn | Cary Grant | Charles Ruggles
4ce2b7b78a3f5,4,A Brighter Summer Day,Edward Yang,1991,Taiwan,Romance | Drama,Film,Zhang Zhen | Lisa Yang | Zhang Guozhu
4ce2b6a8b1185,4,Red Desert,Michelangelo Antonioni,1964,France | Italy,Drama,Film,Monica Vitti | Richard Harris | Carlo Chionetti
4ce2b8a69d6fb,4,Tropical Malady,Apichatpong Weerasethakul,2004,Switzerland | France | Germany | Italy | Thailand,Drama,Film,Banlop Lomnoi | Sakda Kaewbuadee | Sirivech Jareonchon
4ce2b6a754af6,4,Once Upon a Time in the West,Sergio Leone,1968,Italy | USA,Western,Film,Claudia Cardinale | Henry Fonda | Jason Robards
4ce2b7faa60e1,4,The Taste of Cherry,Abbas Kiarostami,1997,Iran,Drama,Film,Homayoun Ershadi | Abdol Hossain Bagheri | Afshin Khorshid Bakhtari
4ce2b7a726697,4,An Angel at My Table,Jane Campion,1992,Australia | United Kingdom | New Zealand,Biopic,Television,Kerry Fox | Alexia Keogh | Karen Fergusson
4ce2b81b9d18e,4,All About My Mother,Pedro Almodóvar,1999,Spain | France,Drama,Film,Cecilia Roth | Marisa Paredes | Candela Peña
4ce2b803e5b2f,4,Happy Together,Wong Kar Wai,1997,Hong Kong,Drama,Film,Leslie Cheung Kwok-wing | Tony Leung Chiu-wai | Chang Chen
4ce2b768df342,4,Daisies,Vera Chytilová,1966,Czechoslovakia,Comedy | Drama,Film,Jitka Cerhová | Ivana Karbanová | Julius Albert
4ce2b71208b72,4,Les enfants du paradis,Marcel Carné,1945,France,Romance | Drama,Film,Arletty | Jean-Louis Barrault | Pierre Brasseur
10006,4,Histoire(s) du cinéma,Jean-Luc Godard,,,,,
4ce2b6ace5f91,4,""I Know Where I'm Going!"",Michael Powell/Emeric Pressburger,1945,United Kingdom,Romance | Drama,Film,Wendy Hiller | Roger Livesey | Pamela Brown
4ce2b6a78d5ab,4,Chinatown,Roman Polanski,1974,USA,Film noir,Film,Jack Nicholson | Faye Dunaway | John Hillerman
4ce2b6a906793,4,Dr. Strangelove,Stanley Kubrick,1963,United Kingdom | USA,Comedy | Science Fiction,Film,Peter Sellers | George C. Scott | Sterling Hayden
4ce2b6a7e0681,4,The Conformist,Bernardo Bertolucci,1970,France | Italy | Federal Republic of Germany,Drama,Film,Jean-Louis Trintignant | Stefania Sandrelli | Gastone Moschin
4ce2b6b185765,4,The Night of the Hunter,Charles Laughton,1955,USA,Thriller | Drama,Film,Robert Mitchum | Shelley Winters | Lillian Gish
4ce2b6a9624ac,4,L'eclisse,Michelangelo Antonioni,1962,France | Italy,Drama,Film,Alain Delon | Monica Vitti | Francisco Rabal
4ce2b6f9d7213,4,Pandora's Box,G W Pabst,1928,Germany,Drama,Film,Louise Brooks | Fritz Kortner | Francis Lederer
4ce2b6b81dc84,3,The Travelling Players,Theodoros Angelopoulos,1975,Greece,Drama,Film,Eva Kotamanidou | Aliki Georgoulis | Stratos Pachis
4ce2b6b4a78c6,3,Rosemary's Baby,Roman Polanski,1968,USA,Horror | Fantasy | Thriller,Film,Mia Farrow | John Cassavetes | Ruth Gordon
4ce2b8b5eb906,3,13 Lakes,James Benning,2005,USA,,Film,
4ce2b85cbe285,3,La Ciénaga,Lucrecia Martel,2001,Argentina | Brazil | Switzerland | Spain | France | Japan | USA,Drama,Film,Mercedes Morán | Graciela Borges | Martín Adjemián
4ce2b7dda7007,3,Chungking Express,Wong Kar Wai,1994,Hong Kong,Drama,Film,Brigitte Lin Ching-hsia | Takeshi Kaneshiro | Tony Leung Chiu-wai
4ce2b6b9f3ba7,3,Cries and Whispers,Ingmar Bergman,1972,Sweden,Drama,Film,Harriet Andersson | Kari Sylwan | Ingrid Thulin
4ce2b76ccb454,3,A Tale of Tales,Yuri Norstein,1979,USSR,Animation,Film,
4ce2b6bb3c86d,3,Written on the Wind,Douglas Sirk,1956,USA,Melodrama,Film,Rock Hudson | Lauren Bacall | Robert Stack
4ce2b6ace592f,3,Ikiru,Akira Kurosawa,1952,Japan,Drama,Film,Takashi Shimura | Nobuo Kaneko | Kyoko Seki
4ce2b6b295aa3,3,The Umbrellas of Cherbourg,Jacques Demy,1964,France | Federal Republic of Germany,Musical,Film,Catherine Deneuve | Nino Castelnuovo | Anne Vernon
4ce2b8c7131d7,3,The Headless Woman,Lucrecia Martel,2008,Argentina | Spain | France | Italy,Drama,Film,María Onetto | Claudia Cantero | Inés Efrón
4ce2b6b392e27,3,The Passenger,Michelangelo Antonioni,1974,Spain | France | Italy | USA,Drama,Film,Jack Nicholson | Maria Schneider | Jenny Runacre
4ce2b6ac979d2,3,The Hour of the Furnaces,Octavio Getino/Fernando E. Solanas,1968,Argentina,Documentary,Film,
4ce2b6adb948c,3,Jules et Jim,François Truffaut,1962,France,Drama,Film,Michel Subor | Jeanne Moreau | Oskar Werner
4ce2b6b6b7aca,3,La strada,Federico Fellini,1954,Italy,Drama,Film,Anthony Quinn | Giulietta Masina | Richard Basehart
4ce2b799d35c1,3,The Thin Blue Line,Errol Morris,1989,United Kingdom | USA,Documentary,Television,Randall Adams | David Harris | Gus Rose
4ce2b8137c327,3,Festen,Thomas Vinterberg,1998,Denmark,Drama,Film,Ulrich Thomsen | Henning Moritzen | Thomas Bo Larsen
4ce2b7dd57dd9,3,Aguaespejo granadino,José Val del Omar,1955,Spain,Documentary,Film,Teofilo Martinez | Pepe Albaicin | Juan Gomez Leal
4ce2b6a54c395,3,"Aguirre, Wrath of God",Werner Herzog,1972,Federal Republic of Germany,Historical drama,Film,Klaus Kinski | Cecilia Rivera | Ruy Guerra
4ce2b6b143f57,3,Nashville,Robert Altman,1975,USA,Musical | Drama,Film,David Arkin | Barbara Baxley | Ned Beatty
4ce2b6afe44fd,3,The Man Who Shot Liberty Valance,John Ford,1962,USA,Western,Film,John Wayne | James Stewart | Vera Miles
4ce2b79ed25d8,3,A City of Sadness,Hsiao-hsien Hou,1989,Taiwan,Drama,Film,Li T'ien-lü | Ch'en Sung-yung | Gao Chieh
4ce2b6af779a6,3,Madame de…,Max Ophüls,1953,France | Italy,Drama,Film,Charles Boyer | Danielle Darrieux | Vittorio De Sica
4ce2b6bf4befa,3,The Best Years of Our Lives,William Wyler,1946,USA,War,Film,Myrna Loy | Fredric March | Dana Andrews
4ce2b6ad0c120,3,In a Lonely Place,Nicholas Ray,1950,USA,Film noir | Crime,Film,Humphrey Bogart | Gloria Grahame | Frank Lovejoy
4ce2b6c010eb7,3,The Apartment,Billy Wilder,1960,USA,Comedy,Film,Jack Lemmon | Shirley MacLaine | Fred MacMurray
4ce2b6b995895,3,The Exterminating Angel,Luis Buñuel,1962,Mexico,Drama,Film,Silvia Pinal | Jacqueline Andere | José Baviera
4ce2b73f2ec00,3,La Maman et la putain,Jean Eustache,1973,France,Drama,Film,Françoise Lebrun | Bernadette Lafont | Jean-Pierre Léaud
4ce2b835b92be,3,The Wind Will Carry Us,Abbas Kiarostami,1999,France | Iran,Drama,Film,Behzad Dourani | Farzad Sohrabi | Shahpour Ghobadi
4ce2b7a5f2b8b,3,Orlando,Sally Potter,1992,France | United Kingdom | Italy | Netherlands | Russian Federation,Romance | Fantasy,Film,Tilda Swinton | Billy Zane | Lothaire Bluteau
4ce2b6b0d7f12,3,Mouchette,Robert Bresson,1966,France,Drama,Film,Nadine Nortier | Jean-Claude Guilbert | Paul Hébert
4ce2b8bf0cf11,3,Inland Empire,David Lynch,2006,France | Poland | USA,,Film,Laura Dern | Jeremy Irons | Justin Theroux
4ce2b6f695fc4,3,Blow Up,Michelangelo Antonioni,1966,United Kingdom | Italy | USA,Drama,Film,Vanessa Redgrave | Sarah Miles | David Hemmings
4ce2b6e31bcf4,3,The Life and Death of Colonel Blimp,Michael Powell/Emeric Pressburger,1943,United Kingdom,War,Film,Anton Walbrook | Deborah Kerr | Roger Livesey
4ce2b70b25114,3,Two or Three Things I Know About Her…,Jean-Luc Godard,1967,France,Drama,Film,Jean-Luc Godard | Marina Vlady | Roger Montsoret
4ce2b6a796154,3,Chronicle of Anna Magdalena Bach,Jean-Marie Straub/Danièle Huillet,1968,Italy | Federal Republic of Germany,Biopic,Film,Concentus Musicus | Schola Cantorum Basiliensis | Hanover Boys' Choir
4ce2b6adf17e2,3,Kes,Ken Loach,1969,United Kingdom,Drama,Film,Dai Bradley | Freddie Fletcher | Lynne Perrie
4ce2b78d95bbe,3,Spring in a Small Town,Fei Mu,1948,People's Republic of China,Romance,Film,Wei Wei | Yu Shi | Li Wei
4ce2b6ad1273e,3,India Song,Marguerite Duras,1975,France,Drama,Film,Delphine Seyrig | Michel Lonsdale | Mathieu Carrière
4ce2b75db6ba9,3,Pyaasa,Guru Dutt,1957,India,Drama,Film,Mala Sinha | Guru Dutt | Waheeda Rehman
4ce2b6b5b13f5,3,Sherlock Jr,Buster Keaton,1924,USA,Comedy,Film,Buster Keaton | Kathryn Mcguire | Joe Keaton
4ce2b880223d5,3,Waiting for Happiness,Abderrahmane Sissako,2002,Switzerland | Czech Republic | France | Netherlands,Drama,Film,Khatra Ould Abdel Kader | Maata Ould Mohamed Abeid | Mohamed Mahmoud Ould Mohamed
